m1,x1,y1,z1,vx1,vy1,vz1,m2,x2,y2,z2,vx2,vy2,vz2,m3,x3,y3,z3,vx3,vy3,vz3,ticks
15.491341,-37.425293,-25.177294,-24.512184,-1.1272277,-1.5022942,-0.6284936,13.9302435,33.61164,8.5485,-3.2522316,-1.5901,0.4252432,0.35981384,10.154084,1.8779945,-6.288761,-37.77154,-1.2600267,1.6200299,-0.48039627,312
22.551804,12.074894,31.835724,-29.936832,0.29297528,-0.24377568,0.20515977,23.530174,-25.728512,3.2835884,30.603798,0.07238817,0.20608044,2.878953,13.112627,-46.3034,-23.505056,-22.657131,-1.1099621,-1.2291473,-1.8527949,1060
29.771101,-14.2488785,-25.626945,7.6698837,0.5170358,0.23094659,-0.76039785,28.386562,-47.991405,-23.724562,18.635933,3.5291862,-1.9668727,0.7087965,13.108912,47.747368,26.615234,3.0708542,-0.55620116,-0.66842633,-0.6488704,24
17.914633,15.872124,-29.266125,-39.66591,-0.1982785,-0.041910842,0.13563426,19.075512,42.55754,17.788239,26.35897,-0.51798224,-0.3645964,-0.3329352,15.423697,5.7210846,-48.33079,29.964409,-1.9334912,-0.2077322,2.3916717,33
20.49833,34.852394,-43.3985,24.031227,0.39929813,1.1519128,-2.035954,28.846458,35.856148,45.20437,49.772903,-0.988771,-0.9001026,0.94423515,26.743626,32.545845,8.227272,-8.35812,-1.6117578,-1.8768911,0.600626,234
12.036233,-41.09449,24.238602,-5.3744392,1.6297555,0.53370094,-0.7508707,17.38445,-38.99684,3.5755692,-49.908455,-0.25873742,-0.25466642,-0.116142206,18.815735,-4.6742783,6.5799904,34.770134,-1.5559376,0.19443582,0.90992814,1021
15.319897,33.84379,-18.111689,6.5546875,0.6683402,-1.8459706,-2.6130252,11.428023,44.430992,-7.470978,44.523148,-0.22307436,-1.144146,-0.85137576,22.649632,-28.74909,11.9453125,-18.341463,0.39092973,-0.6731803,-1.4599942,45
28.928974,13.9735985,-30.219137,-13.937325,0.12175105,-0.008070336,-0.4856867,25.01986,45.22619,10.664421,-3.6218758,-0.77635837,0.66905135,0.8088364,20.819372,-2.7627945,23.828186,38.137024,-0.8575237,-0.10807918,-1.088821,20
19.719105,17.75042,-19.448639,-5.433243,3.0357208,2.6796112,-1.3140273,29.099937,-24.445814,17.99662,-27.282948,1.5315949,1.8584735,-1.5273206,18.398647,27.601967,-1.8082542,-17.381119,-1.9176741,-0.108869076,3.6871061,7
14.199952,-22.471678,-36.515118,-46.57098,-0.6042857,-2.047031,-1.5342257,26.078054,-49.755894,3.9150429,0.70285034,-1.7506462,1.830096,0.85438615,18.028622,8.639198,33.327385,33.995346,1.3143651,-1.8991582,-1.4362986,17
15.14879,36.3228,-12.786545,5.962723,-0.79926306,1.1144043,-1.0264356,25.463375,-30.890274,-7.104744,14.000473,-0.42813027,-0.22406323,0.14314269,28.647406,-15.590965,-46.85694,-23.89496,-0.4031885,-1.806537,-0.87610656,91
11.333868,8.10704,-24.282635,-4.4686203,0.050127365,0.3171858,2.6754067,22.053244,-15.18491,24.181236,40.73919,-1.3882107,0.49992156,0.33953425,14.009906,-17.158169,41.584885,-10.451977,0.09836274,0.42463562,-0.32916114,416
26.325687,-2.384491,-34.009834,36.27958,-0.38626117,-0.66044676,-0.3467314,11.4338,-8.063442,-17.38113,-6.8529854,-1.3285414,-0.34878933,0.9252934,24.030855,-23.743034,43.626877,33.952866,1.1888224,-1.0405748,0.021531912,36
26.059984,-5.7504845,16.29686,-19.354279,-0.5286744,0.32241648,-1.0172002,14.070185,-34.811993,23.44078,33.270638,-0.3985649,0.74646676,-0.9293006,13.263303,47.360428,-19.956505,47.484116,0.5661436,-0.21045712,-0.5745973,42
17.858673,-15.899094,16.241852,-36.64518,-0.9768189,0.7394302,0.7077799,14.055645,47.658234,14.562408,-43.362923,1.7162471,1.3830352,-2.5405364,28.283258,31.247093,-41.495834,30.768204,-0.29813075,-0.57170534,-0.42587805,4
10.345209,-36.064465,4.874729,-23.73566,0.36947563,-0.2844475,-0.78127337,21.672071,6.6083717,31.750313,3.8505974,-0.024519404,0.10529932,0.021289753,12.587466,47.012352,35.00103,24.173805,-0.34616947,-0.02013369,0.27093038,18
15.469989,-39.35939,18.969978,-31.31458,0.14716801,-1.0894015,-0.28156945,27.864515,-10.514523,27.79728,23.07428,-0.14476395,2.1409173,-1.2643862,16.746845,-20.487553,13.758331,-3.1313896,1.5110655,0.5243714,1.4027339,37
18.450872,12.684505,-4.4509163,33.435745,-0.4100334,0.05962074,0.2969856,11.917996,22.279373,-24.235176,-43.265915,-0.4359185,-1.9331445,1.280915,16.638613,39.459282,38.235237,-49.872196,-0.27451387,0.037808616,-0.33574724,64
16.930138,8.447098,-38.079666,-31.158245,-1.3962317,-0.27342844,-1.7801361,28.856873,11.380886,-45.702618,42.2444,-2.9770422,1.7240095,-1.673811,25.147923,26.047913,-35.970486,-1.3616867,4.1344757,1.2912517,1.4867711,3
27.505068,22.344032,18.71222,-47.25454,0.027809143,2.6931152,-2.1382527,10.536614,-31.787914,-33.520523,-0.5312996,1.2119919,0.13699996,-0.51423717,22.070341,16.357735,45.378883,-19.696754,0.5816109,0.011207835,-0.33685273,48
12.276613,46.94744,-12.049042,18.253418,1.8659339,2.2823,-1.6559452,27.360777,15.865997,3.0859528,40.340027,1.358178,0.911472,0.8293592,10.991899,31.874962,19.673973,2.5080566,3.3946896,1.3811361,0.39885035,31
